Run.ID,Run.Group,Code,Type,Unit,Value
44,COD_mq,COD,mQa,scalar,1.50
45,COD_mq,COD,mQa,scalar,2.00
46,COD_mq,COD,mQa,scalar,2.50
47,COD_mq,COD,mQa,scalar,5.00
48,COD_mq,COD,mQa,scalar,5.50
49,COD_mq,COD,mQa,scalar,10.00
50,SHK,SHK,BHalpha,scalar,0.90
51,SHK,SHK,BHalpha,scalar,0.80
52,SHK,SHK,BHalpha,scalar,0.70
53,SHK,SHK,BHalpha,scalar,0.60
54,SHK,SHK,BHalpha,scalar,0.50
55,TAU,TAU,BHalpha,scalar,0.90
56,TAU,TAU,BHalpha,scalar,0.80
57,TAU,TAU,BHalpha,scalar,0.70
58,TAU,TAU,BHalpha,scalar,0.60
59,TAU,TAU,BHalpha,scalar,0.50
60,WPF,WPF,BHalpha,scalar,0.90
61,WPF,WPF,BHalpha,scalar,0.80
62,WPF,WPF,BHalpha,scalar,0.70
63,WPF,WPF,BHalpha,scalar,0.60
64,WPF,WPF,BHalpha,scalar,0.50
65,WIF,WIF,BHalpha,scalar,0.90
66,WIF,WIF,BHalpha,scalar,0.80
67,WIF,WIF,BHalpha,scalar,0.70
68,WIF,WIF,BHalpha,scalar,0.60
69,WIF,WIF,BHalpha,scalar,0.50
70,WHK,WHK,BHalpha,scalar,0.90
71,WHK,WHK,BHalpha,scalar,0.80
72,WHK,WHK,BHalpha,scalar,0.70
73,WHK,WHK,BHalpha,scalar,0.60
74,WHK,WHK,BHalpha,scalar,0.50
75,STB,STB,BHalpha,scalar,0.90
76,STB,STB,BHalpha,scalar,0.80
77,STB,STB,BHalpha,scalar,0.70
78,STB,STB,BHalpha,scalar,0.60
79,STB,STB,BHalpha,scalar,0.50
80,BLF,BLF,BHalpha,scalar,0.90
81,BLF,BLF,BHalpha,scalar,0.80
82,BLF,BLF,BHalpha,scalar,0.70
83,BLF,BLF,BHalpha,scalar,0.60
84,BLF,BLF,BHalpha,scalar,0.50
85,MAK,MAK,BHalpha,scalar,0.90
86,MAK,MAK,BHalpha,scalar,0.80
87,MAK,MAK,BHalpha,scalar,0.70
88,MAK,MAK,BHalpha,scalar,0.60
89,MAK,MAK,BHalpha,scalar,0.50
90,GOO,GOO,BHalpha,scalar,0.90
91,GOO,GOO,BHalpha,scalar,0.80
92,GOO,GOO,BHalpha,scalar,0.70
93,GOO,GOO,BHalpha,scalar,0.60
94,GOO,GOO,BHalpha,scalar,0.50
95,POR,POR,FSPB,scalar,0.90
96,POR,POR,FSPB,scalar,0.80
97,POR,POR,FSPB,scalar,0.70
98,POR,POR,FSPB,scalar,0.60
99,POR,POR,FSPB,scalar,0.50
100,BLS,BLS,FSPB,scalar,0.90
101,BLS,BLS,FSPB,scalar,0.80
102,BLS,BLS,FSPB,scalar,0.70
103,BLS,BLS,FSPB,scalar,0.60
104,BLS,BLS,FSPB,scalar,0.50
105,SK,SK,FSPB,scalar,0.90
106,SK,SK,FSPB,scalar,0.80
107,SK,SK,FSPB,scalar,0.70
108,SK,SK,FSPB,scalar,0.60
109,SK,SK,FSPB,scalar,0.50
110,PSH,PSH,FSPB,scalar,0.90
111,PSH,PSH,FSPB,scalar,0.80
112,PSH,PSH,FSPB,scalar,0.70
113,PSH,PSH,FSPB,scalar,0.60
114,PSH,PSH,FSPB,scalar,0.50
=======
,HER_alpha,HER,BHalpha,scalar,0.99
,HER_alpha,HER,BHalpha,scalar,0.98
,HER_alpha,HER,BHalpha,scalar,0.97
,HER_alpha,HER,BHalpha,scalar,0.96
,HER_alpha,HER,BHalpha,scalar,0.95
,HER_alpha,HER,BHalpha,scalar,0.94
,HER_alpha,HER,BHalpha,scalar,0.93
,HER_alpha,HER,BHalpha,scalar,0.92
,HER_alpha,HER,BHalpha,scalar,0.91
,HER_mum,HER,mum,scalar,0.99
,HER_mum,HER,mum,scalar,0.98
,HER_mum,HER,mum,scalar,0.97
,HER_mum,HER,mum,scalar,0.96
,HER_mum,HER,mum,scalar,0.95
,HER_mum,HER,mum,scalar,0.94
,HER_mum,HER,mum,scalar,0.93
,HER_mum,HER,mum,scalar,0.92
,HER_mum,HER,mum,scalar,0.91
,HER_C,HER,C,scalar,0.9
,HER_C,HER,C,scalar,0.8
,HER_C,HER,C,scalar,0.7
,HER_C,HER,C,scalar,0.6
,HER_C,HER,C,scalar,0.5
,HER_beta,HER,BHbeta,scalar,1
,HER_beta,HER,BHbeta,scalar,1.5
,HER_beta,HER,BHbeta,scalar,2
,HER_beta,HER,BHbeta,scalar,2.5
,HER_beta,HER,BHbeta,scalar,3
,HER_beta,HER,BHbeta,scalar,3.5
,HER_beta,HER,BHbeta,scalar,4
,HER_beta,HER,BHbeta,scalar,4.5
,HER_beta,HER,BHbeta,scalar,5
,COD,COD,BHalpha,scalar,0.9
,COD,COD,BHalpha,scalar,0.8
,COD,COD,BHalpha,scalar,0.7
,COD,COD,BHalpha,scalar,0.6
,COD,COD,BHalpha,scalar,0.5
,COD_mq,COD,mQj,value,1.00E-11
,COD_mq,COD,mQj,value,1.00E-10
,COD_mq,COD,mQj,value,1.00E-09
,COD_mq,COD,mQj,value,5.00E-09
,COD_mq,COD,mQj,value,1.00E-08
,COD_mq,COD,mQj,value,5.00E-08
,COD_mq,COD,mQa,scalar,1.50
,COD_mq,COD,mQa,scalar,2.00
,COD_mq,COD,mQa,scalar,2.50
,COD_mq,COD,mQa,scalar,5.00
,COD_mq,COD,mQa,scalar,5.50
,COD_mq,COD,mQa,scalar,10.00
,SHK,SHK,BHalpha,scalar,0.90
,SHK,SHK,BHalpha,scalar,0.80
,SHK,SHK,BHalpha,scalar,0.70
,SHK,SHK,BHalpha,scalar,0.60
,SHK,SHK,BHalpha,scalar,0.50
,TAU,TAU,BHalpha,scalar,0.90
,TAU,TAU,BHalpha,scalar,0.80
,TAU,TAU,BHalpha,scalar,0.70
,TAU,TAU,BHalpha,scalar,0.60
,TAU,TAU,BHalpha,scalar,0.50
,WPF,WPF,BHalpha,scalar,0.90
,WPF,WPF,BHalpha,scalar,0.80
,WPF,WPF,BHalpha,scalar,0.70
,WPF,WPF,BHalpha,scalar,0.60
,WPF,WPF,BHalpha,scalar,0.50
,WIF,WIF,BHalpha,scalar,0.90
,WIF,WIF,BHalpha,scalar,0.80
,WIF,WIF,BHalpha,scalar,0.70
,WIF,WIF,BHalpha,scalar,0.60
,WIF,WIF,BHalpha,scalar,0.50
,WHK,WHK,BHalpha,scalar,0.90
,WHK,WHK,BHalpha,scalar,0.80
,WHK,WHK,BHalpha,scalar,0.70
,WHK,WHK,BHalpha,scalar,0.60
,WHK,WHK,BHalpha,scalar,0.50
,STB,STB,BHalpha,scalar,0.90
,STB,STB,BHalpha,scalar,0.80
,STB,STB,BHalpha,scalar,0.70
,STB,STB,BHalpha,scalar,0.60
,STB,STB,BHalpha,scalar,0.50
,BLF,BLF,BHalpha,scalar,0.90
,BLF,BLF,BHalpha,scalar,0.80
,BLF,BLF,BHalpha,scalar,0.70
,BLF,BLF,BHalpha,scalar,0.60
,BLF,BLF,BHalpha,scalar,0.50
,MAK,MAK,BHalpha,scalar,0.90
,MAK,MAK,BHalpha,scalar,0.80
,MAK,MAK,BHalpha,scalar,0.70
,MAK,MAK,BHalpha,scalar,0.60
,MAK,MAK,BHalpha,scalar,0.50
,GOO,GOO,BHalpha,scalar,0.90
,GOO,GOO,BHalpha,scalar,0.80
,GOO,GOO,BHalpha,scalar,0.70
,GOO,GOO,BHalpha,scalar,0.60
,GOO,GOO,BHalpha,scalar,0.50
,POR,POR,FSPB,scalar,0.90
,POR,POR,FSPB,scalar,0.80
,POR,POR,FSPB,scalar,0.70
,POR,POR,FSPB,scalar,0.60
,POR,POR,FSPB,scalar,0.50
,BLS,BLS,FSPB,scalar,0.90
,BLS,BLS,FSPB,scalar,0.80
,BLS,BLS,FSPB,scalar,0.70
,BLS,BLS,FSPB,scalar,0.60
,BLS,BLS,FSPB,scalar,0.50
,SK,SK,FSPB,scalar,0.90
,SK,SK,FSPB,scalar,0.80
,SK,SK,FSPB,scalar,0.70
,SK,SK,FSPB,scalar,0.60
,SK,SK,FSPB,scalar,0.50
,PSH,PSH,FSPB,scalar,0.90
,PSH,PSH,FSPB,scalar,0.80
,PSH,PSH,FSPB,scalar,0.70
,PSH,PSH,FSPB,scalar,0.60
,PSH,PSH,FSPB,scalar,0.50
>>>>>>> 85b3b71d347fce151e0eb6bb29f15c74e5611a44
